Title	Cook Time	Ingredients
Box Mac 'n Cheese	15	Pasta,Cheese,Milk
Toast	5	Bread,Butter
PB&J	3	Bread,Peanut Butter,Jelly
S'MORES	3	Gram Crackers,Marshmallow,Chocolate
Cereal	1	Milk,Cereal
Applesauce	1	Applesauce
Box Cake	60	Cake Mix,Oil,Water,Egg
Spagettie	20	Spagettie,Tomato Sauce,Parmasan Cheese
Grilled Cheese	10	Bread,Swiss Cheese,Chedar Cheese
Quesadilla 	7	Tortilla,Monterey jack,Salsa,Sour Cream
Pancakes	60	Flour,Milk,Butter,Egg,Baking Powder,Sugar,Salt,MapelSyrup
Latkas	60	Egg,Onion,Salt,Flour,Baking Powder,Potatos,Applesauce
Poptarts	2	Poptarts
English Muffins	3	English Muffins,Butter,Jam
Pizza	120	Flour,Salt,Yeast,Water,Tomato Sauce,Mozzerella Cheese
Popcorn	2	Popcorn